acc_id,mechanical,op_error,employee
909637,TRUE,,
917376,,,
911793,,TRUE,TRUE
917651,,,
917983,,,
909635,,,
911830,,,
919532,,,
909644,,,
910295,,,
917443,,,
911829,,,
919562,,,
911828,,,
909641,,,
911827,,,
909645,,,
917362,,,
917648,,,
909636,,,
911289,,,
911826,,,
917183,,,
917245,,,
917272,,,
918765,,,
912465,,,
919217,,,
919502,,,
919838,,,
912462,,,
909639,,,
917922,,,
911889,,,
917680,,,
909646,,,
911286,,,
912425,,,
919216,,,
909640,,,
909647,,,
909648,,,
911285,,,
911290,,,
911291,,,
911825,,,
917588,,,
918150,,,
919484,,,
911824,TRUE,,
919561,,,
909383,TRUE,,
909589,,,
919386,,,
911281,,,
911282,,,
911283,,,
911773,,,
911284,,,
911288,,,
911822,,,
911823,,,
918620,,,
919403,,,
919896,,,
917355,,,
918741,,,
911821,,,
917424,,,
911277,,,
911278,,,
911279,,,
909614,,,
911266,,,
911267,,,
911268,,,
911269,,,
911270,,,
911271,,,
911272,,,
911273,,,
911274,,,
911275,,,
911287,TRUE,,
911820,,,
918669,,,
918962,,,
919054,,TRUE,
919971,,,
911264,,,
911265,,,
919560,,,
919609,,,
912543,,,
911252,,,
911257,,,
919501,,,
909551,,,
909552,,,
909574,,,
909591,,,
911254,,,
911255,,,
911256,,,
911258,,,
911259,,,
911260,,,
911263,,,
917986,,,
918963,,,
919062,,TRUE,
919279,,,
917425,,,
918225,,,
911294,,,
917948,,,
909396,,,
909550,,,
909585,,,
911248,,,
911249,,,
911791,,,
918271,,,
909616,,,
911247,,,
911250,,,
911293,,,
911819,,,
912460,TRUE,TRUE,
917679,,,
917917,,,
918175,,,
918464,,,
918471,,,
911227,,,
911790,,,
917678,,,
911229,,,
911243,,,
917401,,,
909625,,,
909626,,,
910294,,,
911251,,,
911323,,,
918480,,,
918491,,,
909554,,,
909559,,,
909565,,,
911818,,,
912542,,,
917542,,,
917543,,,
917677,,,
918513,,,
918587,,,
918964,,,
919278,,,
920251,,,
909549,,,
910292,,,
910293,,,
911226,,,
911817,,,
919277,,,
920264,,,
911160,,,
911207,,,
911208,,,
911228,,,
911231,,,
911232,,,
919904,,,
911230,,,
911233,,,
911234,,,
917541,,,
917857,TRUE,,
911130,,,
911143,,,
917676,,,
911127,,,
911144,,,
911161,,,
911173,,,
911235,,,
911236,,,
911237,,,
911238,,,
911239,,,
911240,,,
911241,,,
917227,,,
917945,,,
909543,TRUE,,
911128,,,
911134,,,
911135,,,
911136,,,
911138,,,
911145,,,
911146,,,
911158,,,
911187,,,
911788,,,
918188,,,
920074,,,
911125,,,
911131,,,
911141,,,
911142,,,
911172,,,
911186,,,
911295,,,
918311,,,
918419,,,
919038,,TRUE,
919441,,,
919880,,,
909560,,,
909622,,,
911123,,,
911124,,,
911126,,,
911132,,,
911147,,,
911174,,,
911225,,,
911816,,,
911906,,,
917913,,,
918841,,,
918842,TRUE,,
919276,,,
919537,,,
911129,,,
911140,,,
911170,,,
911204,,,
911221,,,
911223,,,
918023,,,
918843,,,
919440,,,
919704,,,
911182,,,
911184,,,
911185,,,
911276,,,
918844,,,
911106,,,
911107,,,
911108,,,
911109,,,
911133,,,
911137,,,
911188,,,
911199,,,
911110,TRUE,,
911113,TRUE,,
911121,,,
911139,,,
911195,,,
911200,,,
911205,,,
911220,,,
911222,,,
911224,,,
917912,,,
909382,,TRUE,
911114,,,
911120,,,
911194,,,
911201,,,
909584,,,
910253,,TRUE,
911075,,,
911076,,,
911102,,,
911104,,,
911112,,,
911115,,,
911198,,,
911296,,,
917426,,,
917513,,,
919013,,,
919050,,,
920123,,,
909548,,,
909621,,,
911053,,,
911088,,,
911091,,,
911105,,,
911116,,,
911181,,,
911191,,,
911192,,,
911193,,,
911197,,,
917512,,,
919053,,,
920145,,,
911081,,,
911093,,,
911118,,,
911159,,,
911178,,,
911179,,,
911180,,,
911183,,,
911214,,,
911219,,,
917675,,,
919052,,,
909586,TRUE,,
909624,,,
910252,TRUE,,
911007,,,
911046,,,
911047,,,
911049,,,
911054,,,
911078,,,
911082,,,
911083,,,
911103,,,
911117,,,
911119,,,
911163,,,
911171,,,
911211,,,
911212,,,
911253,,,
912541,,,
918614,,,
918649,,,
919043,,,
919044,,,
920262,,,
909558,,,
911052,,,
911055,,,
911056,,,
911077,,,
911086,,,
911090,,,
911165,,,
911202,,,
911215,,,
911216,,,
911218,,,
911927,,,
918191,,,
909603,,,
911033,,,
911048,,,
911050,,,
911051,,,
911079,,,
911080,,,
911084,,,
911089,,,
911157,,,
911164,,,
911177,,,
911213,,,
919837,,,
909547,,,
909576,,,
911013,,,
911016,TRUE,,
911034,,,
911122,,,
911162,,,
911166,,,
911168,,,
911297,,,
911298,,,
911905,,,
917351,,,
917511,,,
918066,,,
918658,,,
918941,,,
918960,,,
919275,,,
919559,,,
919641,,,
909553,,,
909581,,,
909582,,,
910992,,,
911008,,,
911011,,,
911035,,,
911085,,,
911167,,,
911217,,,
911245,,,
911261,,,
911262,,,
917427,,,
917674,,,
918507,,,
919022,,,
919970,,,
909577,,,
909588,,,
909590,,,
910994,,,
911015,,,
911028,,,
911029,,,
911206,,,
911242,,,
911814,,,
911815,,,
918847,,,
918943,,,
919041,,,
919042,,,
919776,,,
909609,,,
911009,,,
911010,,,
911027,,,
911031,,,
911190,,,
911209,,,
911210,,,
917673,,,
917911,,,
918477,,,
918524,,,
918525,,,
919040,,,
919663,,,
919777,,,
910947,,,
911030,,,
911036,,,
911156,,,
911189,,,
911203,,,
911812,,,
911813,,,
911904,,,
920158,,,
909598,,,
910949,,,
910969,,,
910970,,,
910973,,,
911017,,,
911038,,,
911039,,,
911040,,,
911097,,,
911098,,,
911101,,,
911155,,,
911811,,,
917853,,,
919385,,,
909631,,,
910291,,,
910993,,,
911024,,,
911026,,,
911037,,,
911094,,,
911244,,,
911246,,,
912424,TRUE,,
919666,,TRUE,
909545,,,
910251,TRUE,,
911041,,,
911099,,,
911810,,,
912540,,,
917182,,,
918029,,,
918140,,,
919037,,,
919039,,,
919836,,,
910986,,,
910991,,,
911023,,,
911042,,,
911808,,,
917223,,,
917247,,,
919046,,,
909610,,,
909630,,,
910250,,,
910961,,,
910967,,,
910972,,,
910974,,,
910989,,,
910990,,,
911014,,,
911019,,,
911020,,,
911025,,,
911045,,,
911095,,,
911096,,,
911100,,,
911772,TRUE,,
911806,,,
911807,,,
911809,,,
911899,TRUE,,
918526,,,
918581,,,
919036,,TRUE,
919272,,,
909546,,,
909561,,,
909597,,,
910966,,,
910975,,,
911003,,,
911004,,,
911005,,,
911006,,,
911012,,,
911021,,,
911043,,,
911044,,,
912539,,,
917204,,,
918527,,,
918830,,,
920077,,,
920136,,,
909608,,,
910290,,,
910971,,,
910977,,,
911000,,,
911001,,,
911002,,,
911018,,,
911022,,,
911149,,,
911176,,,
911299,,,
911771,,,
912538,,,
918782,,,
920100,,,
920115,,,
920135,,,
909555,,,
909595,,,
909596,,,
910948,,,
910962,,,
910968,TRUE,,
910978,,,
910979,,,
910984,,,
910985,,,
910988,,,
910998,,,
910999,,,
911805,,,
918454,,,
918519,,,
919045,,,
919271,,,
919853,,,
920140,,,
910918,,,
910919,,,
910920,,,
910921,,,
910963,,,
910964,,,
910965,,,
910976,,,
910981,,,
910983,,,
911059,,,
911770,,,
911804,,,
912537,,,
919035,,,
919270,,,
920114,,,
909578,,,
909607,,,
910924,,,
910954,,,
912536,,,
918457,,,
920000,,,
909562,,,
909563,,,
909620,,,
910855,,,
910857,,,
910950,,,
910951,,,
910953,,,
910995,,,
911148,,,
912461,,TRUE,
912535,,,
918420,,,
919439,,,
910856,,,
910891,,,
910923,,,
910952,,,
910955,,,
910956,,,
910957,,,
910958,,,
910959,,,
910960,,,
910980,,,
910996,,,
910997,,,
912534,,,
917956,,,
918521,,,
920101,,,
920134,,,
920139,,,
909544,TRUE,,
909567,,,
909618,,,
910929,,,
910931,,,
910937,,,
910938,,,
910939,,,
910940,,,
910982,,,
911060,,,
911801,,,
911802,,,
912571,,,
919034,,,
919269,,,
919940,,,
909580,,,
909594,,,
910289,,,
910890,,,
910927,,,
910935,,,
910936,,,
917851,,,
918851,,,
919215,,,
920142,,,
909557,,,
910884,,,
910885,,,
910892,,,
910904,,,
910928,,,
910930,,,
910941,,,
910942,,,
910943,,,
910944,,,
910945,,,
911154,,,
917346,,,
917347,,,
918937,,,
919033,,,
909556,,,
910781,,,
910858,,,
910903,,,
910905,,,
910906,,,
910908,,,
910909,,,
910911,,,
910932,,,
910933,,,
910934,,,
911943,,,
912533,,,
917764,,,
919032,,TRUE,
920138,,,
910778,,,
910866,,,
910867,,,
910868,,,
910907,,,
910910,,,
910912,,,
912532,,,
918580,,,
909566,,,
909612,,,
910750,,,
910777,,,
910779,,,
910780,,,
910873,,,
910893,,,
910894,,,
910895,,,
911153,,,
911800,,,
917180,,,
917222,,TRUE,
917672,,,
918704,,,
920120,,,
909615,,,
909623,,,
910751,,,
910753,,,
910764,,,
910775,,,
910865,,,
910869,,,
910870,TRUE,,
910871,,,
910872,,,
910917,,,
917216,,,
919007,TRUE,,
919266,,,
919335,,,
919402,,,
920133,,,
909583,,,
910791,,,
910875,,,
910913,,,
910914,,,
910915,,,
910916,,,
911799,,,
918293,,,
909579,,,
909593,,,
909606,,,
910776,,,
910874,,,
910879,,,
910925,,,
911062,,,
917510,,,
917849,,,
917903,,,
918347,,,
919031,,,
919662,,,
920113,,,
909407,TRUE,,
909592,,,
909599,,,
910703,,,
910749,,,
910755,,,
910762,,,
910792,,,
910793,,,
910794,,,
910878,,,
910880,,,
910881,,,
910886,,,
910887,,,
911150,,,
911320,,,
912570,,,
917343,,,
917792,,,
918773,TRUE,,
909411,TRUE,,
910249,,,
910754,,,
910807,,,
910815,,,
910823,,,
910883,,,
911151,,,
911152,,,
912531,,,
919265,,,
919788,,,
919897,,,
920112,,,
920119,,,
920132,,,
920255,,,
909601,,,
910288,,,
910808,,,
910824,,,
910826,,,
910882,,,
912530,TRUE,,
912558,,,
917901,,,
918748,,,
909568,,,
909605,,,
910286,,,
910287,,,
910745,,,
910746,,,
910795,,,
910802,,,
910812,,,
910813,,,
910814,,,
910818,,,
910827,,,
910859,,,
910888,,,
911324,,TRUE,TRUE
917793,,,
918857,TRUE,,
919263,,,
909405,,TRUE,
909602,,,
909604,TRUE,,
909617,,,
910797,,,
910810,,,
910811,,,
910828,,,
910829,,,
910860,,,
910861,,,
910862,,,
911325,,,
917239,,,
918811,,,
918818,,,
919030,,,
920111,,,
920269,,,
909569,,,
910693,,,
910796,,,
910798,,,
910806,,,
910809,,,
910863,,,
910864,,,
910946,,,
917179,,,
909386,,,
909570,,,
909613,,,
910684,,,
910760,,,
910785,,,
910789,,,
910822,,,
910853,,,
910889,,,
910897,,,
911798,,,
918453,,,
919026,,,
919258,,,
909619,,,
910713,,,
910757,,,
910803,,,
910819,,,
910821,TRUE,,
910825,,,
910832,,,
910833,,,
910896,,,
918965,,,
920110,,,
909633,,,
910285,,,
910687,,,
910735,,,
910770,,,
910799,TRUE,,
910830,,,
910854,,,
917178,,,
918495,,,
920249,,,
910685,,,
910686,,,
910698,,,
910716,,,
910717,,,
910718,,,
910719,,,
910720,,,
910733,,,
910736,,,
910782,,,
910788,TRUE,,
910804,,,
910805,,,
910816,,,
910817,,,
911903,TRUE,,
912529,,,
917181,,,
918532,,,
918621,,,
918627,,,
919695,,,
920109,,,
920250,,,
920261,,,
909629,,,
909632,,,
910642,,,
910692,TRUE,,
910710,,,
910740,,,
910744,,,
910747,,,
910765,,,
910767,,,
910768,,,
910834,,,
910837,,,
910845,,,
910847,,,
911796,,,
911797,,,
917847,,,
919256,,,
909571,,,
909575,,,
910640,,,
910641,,,
910648,,,
910651,,,
910660,,,
910663,,,
910734,,,
910743,,,
910758,,,
910786,,,
910841,,,
910843,,,
910844,,,
910898,,,
911350,,,
911795,,,
917339,,,
918141,,,
918411,,,
918482,,,
918578,,,
918938,,,
919025,,TRUE,
919255,,,
920104,,,
909627,,,
909628,,,
910627,,,
910647,,,
910650,,,
910676,,,
910700,,,
910706,,,
910715,,,
910721,,,
910752,,,
910756,,,
910784,,,
910836,,,
910840,,,
910842,,,
910846,,,
910848,,,
910852,,,
911092,,,
911349,,,
917944,,,
920131,,,
910763,,,
910769,,,
910771,,,
910783,,,
910790,TRUE,,
912528,TRUE,,
917846,,,
920008,,,
920108,,,
909600,,,
910709,,,
910726,,,
910727,,,
910748,,,
910772,,,
910774,,,
910838,,,
910839,,,
910849,,,
910851,TRUE,,
910876,,,
910877,,,
910899,,,
911958,,,
918176,,,
918207,,,
918436,,,
918438,,,
920256,,,
910628,,,
910666,,,
910669,,,
910711,,,
918068,,,
918298,,,
919253,,,
920254,,,
909572,,,
910623,TRUE,,
910629,,,
910630,,,
910631,,TRUE,
910655,,,
910704,,,
910707,,,
910759,,,
911326,TRUE,,
919047,,,
910248,TRUE,,
910584,,,
910616,,,
910622,,,
910661,,,
910696,,,
910701,,,
917509,,,
919856,,,
920107,,,
920118,,,
909539,,,
909564,,,
910247,,,
910284,,,
910615,,,
910619,,,
910632,,,
910634,,,
910645,,,
910705,,,
910761,,,
910773,,,
910835,,,
917256,,,
918001,,,
918785,,,
920103,,,
909472,,,
909473,,,
909498,,,
910588,,,
910620,,,
910625,TRUE,,
910633,,,
910638,,,
910654,,,
910671,,,
910702,,,
910712,,,
910714,,,
911300,,,
917224,TRUE,,
918522,,,
919027,,,
919252,,,
920106,,,
910283,,,
910617,,,
910644,,,
910668,,,
910728,,,
910741,,,
910900,,,
917198,,,
917955,,,
918860,,,TRUE
919029,,,
919903,,,
909492,,,
909524,,,
909573,,,
910637,,,
910652,,,
910656,,,
910665,,,
910670,,,
910694,,,
910722,,,
910723,,,
910729,,,
910738,,,
910739,,,
912527,,,
918577,,,
918861,,,
919028,,,
909491,,,
910282,,,
910621,,,
910626,,,
910635,,,
910636,,,
910639,,,
910657,,,
910658,,,
910659,,,
910664,,,
910667,,,
910673,,,
910674,,,
910697,,,
910699,,,
910724,,,
910725,,,
910730,,,
910742,,,
911902,,,
917894,TRUE,,
919251,,,
920102,,,
920143,,,
909521,,,
910532,,,
910534,,,
910541,,,
910572,,,
910575,,,
910603,,,
910613,,,
910614,,,
910643,,,
910681,,,
911301,,,
912569,,,
917540,,,
917760,,,
919661,,,
919892,,,
909471,,,
909476,,,
909490,,,
909538,,,
910490,,,
910542,,,
910585,,,
910586,TRUE,,
910589,,,
910592,,,
910600,,,
910604,,,
910605,,,
910609,,,
910610,,,
910624,,,
910901,,,
911926,,,
917671,,,
918959,,,
919678,,,
920130,,,
909478,,,
909506,,,
909523,TRUE,,
910529,,,
910538,,,
910540,,,
910544,,,
910548,,,
910550,,,
910555,,,
910560,,,
910570,,,
910573,,,
910580,,,
910581,,,
910582,,,
910590,,,
910591,,,
910596,,,
910598,,,
910602,,,
910606,,,
910611,,,
910653,,,
910672,,,
910688,,,
912526,,,
918233,TRUE,,
920075,,,
920129,,,
910535,,,
910545,,,
910599,,,
910649,,,
910662,,,
910682,,,
910689,,,
910690,,,
911066,,,
912525,,,
917844,,,
919500,,,
909470,,,
909484,,,
909505,,,
909537,,,
910281,,,
910524,,TRUE,
910525,,TRUE,
910543,,,
910593,,,
910595,,,
910601,,,
910607,,,
910608,,,
910612,,,
910902,,,
918809,,,
919438,,,
909520,,,
910279,,,
910489,,,
910537,,,
910539,,,
910546,,,
910569,,,
910574,,,
910597,,,
910677,,,
910678,,,
910679,,,
911934,,,
917336,,,
917843,,,
919049,,,
919250,,,
919660,,,
920117,,,
920268,,,
909475,,,
909536,,,
910246,,,
910278,,,
910491,,,
910527,,,
910528,,,
910530,,,
910536,,,
910583,,,
910594,,,
911957,TRUE,,
919019,,,
919020,,,
920137,,,
920260,,,
909380,TRUE,,
910277,,,
910492,,,
910526,,,
910531,,,
910547,,,
911925,,,
918252,,,
920116,,,
920122,,,
909469,,,
909488,,,
909535,,,
910447,,,
910461,,,
910468,,,
910498,,,
910501,,,
910514,,,
910517,,,
910520,,,
910521,,,
910576,,,
918043,,,
918523,,,
919018,,,
919048,,,
919248,,,
919879,,,
920124,,,
909481,TRUE,,
909519,,,
910450,,,
910451,,,
910456,,,
910462,,,
910494,,,
910495,,,
910497,,,
910499,,,
910506,,,
910508,,,
910509,,,
910518,,,
910533,,,
910691,,,
917642,,,
918967,,,
919024,,TRUE,
919558,,,
920128,,,
909418,,,
909456,,,
909483,,,
910496,,,
910507,,,
917334,,,
917429,,,
909457,,,
909467,TRUE,,
910493,,,
910500,,,
910510,,,
910513,,,
911319,TRUE,,
912568,,,
918101,,,
918966,,,
919244,,,
909465,,,
909477,,,
909534,,,
910421,TRUE,,
910425,,,
910448,,,
910449,,,
910487,,,
910503,,,
910505,,,
910577,,,
909518,TRUE,,
910427,,,
910457,,,
910474,,,
910475,,,
910476,,,
910511,,,
910512,,,
912524,,,
920076,,,
909500,,,
910245,,,
910446,,,
910453,,,
910458,,TRUE,
910463,,,
910471,,,
910481,,,
910504,,,
918045,,,
919214,,,
920127,,,
909464,,,
910426,,,
910445,,,
910454,,,
910459,,,
910464,,,
910470,,,
910473,,,
910482,,,
910485,,,
910486,,,
910502,,,
910515,,,
910516,,,
910519,,,
910522,,,
910523,,,
910578,,,
919659,,,
920121,,,
920253,,,
909376,,TRUE,
909463,,,
909499,,,
909526,,,
909533,,,
910276,,,
910424,,,
910428,,,
910432,,,
910436,,,
910442,,,
910444,,,
910465,,,
910477,,,
910478,,,
910683,,,
911931,,,
919017,,,
919437,,,
920198,,,
909462,,,
910460,,,
917508,,,
918479,,,
919213,,,
909504,,,
910275,,,
912523,,,
920141,,,
909530,,,
919239,,,
909461,,,
909522,,,
910437,,,
910443,,,
917330,,,
918804,,,
919557,,,
920314,,,
909531,,,
910433,,,
919238,,,
909460,,,
909486,,,
910274,,,
910417,,,
910422,,,
910431,,,
910435,,,
910455,,,
910472,,,
910483,,,
910484,,,
910579,,,
917670,,,
917842,,,
919016,,,
919023,,,
920267,,,
909374,,,
909375,,TRUE,
909485,,,
909528,,,
909529,,,
910438,,,
910439,,,
910440,,,
910441,,,
910452,,,
910466,,,
910467,,,
910469,,,
911292,,,
918746,,,
919015,,,
919021,,TRUE,
919235,,,
920126,,,
909503,,,
910273,,,
910423,,,
919436,,,
919556,,,
910429,,,
910430,,,
917840,,,
918046,,,
919014,,,
920266,,,
920279,,,
909527,,,
917328,,,
909459,,,
910434,,,
909379,,,
909502,,,
910397,,,
910408,,,
912522,,,
919230,,,
919401,,,
909508,,,
910374,,,
910379,,,
910380,,,
910384,,,
910385,,,
910389,,,
910390,,,
910394,,,
910395,,,
910398,,,
910400,,,
910404,,,
910411,,,
917177,,,
909479,,,
910375,,,
910376,,,
910377,,,
910378,,,
910381,,,
910382,,,
910383,,,
910387,,,
910396,,,
910399,,,
910401,,,
910402,,,
910403,,,
910405,,,
910406,,,
910409,,,
910410,,,
910413,,,
910420,,,
910488,,,
911074,,,
911923,,TRUE,
918864,,,
920105,,,
920125,,,
909458,,,
910388,,,
910391,,,
910392,,,
910393,,,
910407,,,
910414,TRUE,,
912559,,,
917326,,,
918158,,,
919435,,,
919895,,,
910386,,,
911924,,,
919434,,,
910415,TRUE,,
909487,,,
909517,,,
910370,,,
917587,TRUE,,
918968,,,
919555,,,
909501,,,
910363,,,
910371,,,
910372,,,
910373,,,
912521,,,
909489,,,
909509,,,
909541,,,
910362,,,
910364,,,
910366,,,
910367,,,
910368,,,
910369,,,
910416,,,
918591,,,
909513,,,
919006,TRUE,,
919225,,,
909468,,,
910480,,,
909511,,,
910360,,,
910361,,,
917409,,,
919608,,,
919433,,,
909497,,,
917669,,,
918764,,,
909482,,,
910349,,,
910350,,,
910351,,,
911898,TRUE,TRUE,
917410,,,
909515,TRUE,,
909540,,,
910244,,,
910352,,,
910353,,,
910356,,,
910357,,,
910358,,,
918590,,,
909514,,,
909532,,,
910272,TRUE,,
910354,,,
910355,,,
917668,,,
917954,,,
918766,,,
910343,,,
917507,,,
910271,TRUE,,
910344,,,
910346,,,
910347,,,
917431,,,
917745,,,
918218,,,
919432,,,
909474,,,
909496,,,
909507,,,
910337,,,
910345,,,
910348,,,
917754,,,
911901,,,
917753,,,
917837,,,
919845,,,
909510,,,
909525,,,
910338,,,
912567,,,
917667,,,
909542,,,
909466,,,
910340,,,
917834,,,
918787,,,
909516,,,
910335,,,
910336,,,
910339,,,
910342,,,
917666,,,
909494,,,
909495,,,
917317,,,
917832,,,
919431,,,
909373,,,
917831,,,
910332,,,
910341,,,
918069,,,
909378,,,
909493,,,
910333,,,
910334,,,
917829,,,
910327,,,
910329,,,
910330,,,
910324,,,
910326,,,
910328,TRUE,,
911318,TRUE,,
917826,,,
917825,,,
920078,,,
917665,,,
917823,,,
917314,,,
910323,,,
917199,,,
918729,,,
919002,TRUE,,
917312,,,
917664,,,
919536,,,
910331,,,
917310,,,
918791,,,
910319,,,
918792,,,
919430,,,
919554,,,
910321,,,
910322,,,
910737,,,
909428,,,
909430,,,
910316,,,
910318,,,
909447,,,
910313,,,
910314,,,
909275,TRUE,,
909372,,,
909453,TRUE,,
910315,,,
910317,,,
909448,,,
910320,,,
917663,,,
917791,,,
918445,,,
919400,,,
919429,,,
919694,,,
918808,,,
909434,,,
909446,,,
918511,,,
909452,,,
917727,TRUE,,
918159,,,
909424,,,
909432,,,
918090,,,
919005,TRUE,TRUE,
917539,,,
1008350,,TRUE,
909450,,,
909451,,,
909445,,,
909263,,,
919651,,,
917662,,,
917790,,,
909259,,,
919640,,,
909444,,,
910312,,,
909425,,,
909435,,,
917538,,,
919004,,,
909261,,,
909426,,,
909440,,,
909436,,,
909427,,,
909433,,,
919003,,,
909419,,,
909423,,,
918091,,,
909420,,,
897352,,,
909421,,,
909422,,,
910311,,,
919428,,,
909437,,,
909439,,,
909441,,,
909442,,,
909443,,,
909449,,,
909455,,,
918794,,,
897353,,,
909384,,TRUE,
897354,,,
917292,,,
909250,,,
909438,,,
911941,,,
918161,,,
897355,,,
897356,,,
909417,,,
909431,,,
918443,,,
910310,,,
917537,,,
910309,,,
909429,,,
910308,,,
897357,,,
897358,,,
917536,,,
909252,,,
917535,,,
917661,,,
898616,,,
917660,,,
897359,,,
898615,,,
901076,,,
898646,,,
898645,,,
898643,,,
906323,,,
901075,,,
897360,,,
898614,,,
919483,,,
919506,,,
919606,,,
919426,,,
898639,,,
898613,,,
901072,,,
901073,,,
909078,,,
901071,,,
898644,,,
898638,,,
901070,,,
898612,,,
906324,,,
897361,,,
901068,,,
901069,,,
897362,,,
897363,,,
898611,,,
901067,,,
917503,,,
901066,,,
906325,,,
898642,,,
919482,,,
918148,,,
917506,,,
898610,,,
898636,,,
901065,,,
898609,,,
898635,,,
898608,,,
898198,,,
901064,,,
906326,,,
898634,,,
897364,,,
897367,,,
898607,,,
901063,,,
906327,,,
901062,,,
906328,,,
897368,,,
898603,,,
898604,,,
898605,TRUE,,
898606,,,
906329,,,
909322,,,
917505,,,
901059,,,
901060,,,
901061,,,
897370,,,
898632,,,
901058,,,
901077,,,
906330,,,
906331,,,
906332,,,
909268,TRUE,,
898601,TRUE,,
898602,,,
906333,,,
906334,,,
906335,,,
906336,,,
906337,,,
898600,,,
901057,,,
909269,,,
906338,,,
906339,,,
906340,,,
897371,,,
898599,,,
898631,,,
898633,TRUE,,
901055,,,
901056,,,
906341,,,
897372,,,
901051,,,
901052,,,
901053,,,
901054,,,
906342,,,
906343,,,
909400,TRUE,,
909260,,,
909320,,,
898318,,,
898319,,,
898320,,,
898321,,,
898322,,,
901050,,,
906344,,,
909321,,,
898315,,,
901049,,,
906345,,,
906346,,,
906347,,,
909079,,,
909080,,,
909081,,,
898317,,,
901048,,,
909082,,,
909083,,,
898598,,,
906348,,,
906349,,,
897373,,,
897374,,,
898199,,,
898597,,,
901042,TRUE,,
901043,,,
901044,,,
901045,,,
906350,TRUE,,
906352,,,
906353,,,
906354,,,
906355,,,
898596,,,
901041,,,
911312,TRUE,,
897375,TRUE,,
898595,,,
901040,,,
906356,,,
906357,,,
906358,,,
906359,,,
906360,,,
910270,TRUE,,
898593,,,
898594,,,
901039,,,
906361,,,
906362,,,
906363,,,
906364,,,
909316,TRUE,,
906365,,,
901038,,,
906366,,,
898625,,,
898624,,,
906367,,,
906368,,,
909327,,,
909328,,,
912578,,,
898622,,,
898623,,,
898626,,,
906369,,,
906370,,,
906371,,,
906372,,,
906373,,,
906374,TRUE,,
906375,,,
906376,,,
906377,,,
906378,,,
906379,,,
906380,,,
906381,,,
898314,,,
898592,,,
898627,,,
898630,TRUE,,
906382,,,
906383,,,
909271,,,
910269,,,
901037,,,
909084,,,
898316,TRUE,,
898621,,,
906384,TRUE,,
909266,,,
906385,,,
906386,,,
906387,,,
910268,TRUE,,
898312,,,
898313,,,
901036,,,
906388,,,
906389,,,
906390,,,
906391,,,
906392,,,
906393,,,
906394,,,
906395,,,
909085,TRUE,,
898591,,,
898628,,,
901034,,,
901035,,,
906396,,,
906397,,,
906398,,,
906399,,,
906400,,,
906401,,,
906402,,,
906403,,,
906404,,,
906405,,,
906407,,,
906408,,,
909086,,,
897376,,,
898226,TRUE,,
898311,,,
898590,,,
901033,,,
906409,,,
906410,,,
906411,,,
906412,,,
906413,,,
906414,,,
906415,,,
906416,,,
906417,,,
906418,,,
906419,,,
906420,,,
909087,,,
909088,,,
909089,,,
898589,,,
901032,,,
906421,,,
906422,,,
906423,,,
906424,,,
906425,,,
906426,,,
906427,,,
906428,,,
906429,,,
906430,,,
906431,,,
906432,,,
906433,,,
906434,,,
906435,,,
919399,,,
898585,,,
898586,,,
898587,,,
901031,,,
906436,,,
906437,,,
906438,,,
906439,,,
906440,,,
906441,,,0
906442,,,
906443,,,
906444,,,
906445,,,
911313,TRUE,,
898584,,,
901030,,,
906446,,,
906447,,,
906448,,,
906449,,,
906450,,,
906451,,,
906452,,,
906453,,,
906454,,,
906455,,,
906456,,,
906457,,,
909090,,,
909304,,,
909319,,,
918484,,,
898583,,,
906458,,,
906459,,,
906460,,,
906461,,,
906462,,,
906463,,,
906464,,,
906465,,,
906466,,,
909091,,,
909285,,,
906467,,,
906468,,,
906469,,,
906470,,,
906471,,,
906472,,,
906473,,,
906474,,,
906475,,,
906476,,,
909329,TRUE,,
897377,,,
898222,,,
898581,TRUE,,
898582,,,
901028,,,
901029,,,
906477,,,
906478,,,
906479,,,
906480,,,
906481,,,
906482,,,
906483,,,
906484,,,
906485,,,
906486,,,
906487,TRUE,,
909092,,,
909283,,,
898196,,,
898309,,,
898310,,,
898578,,,
898579,,,
898580,,,
901026,,,
901027,,,
906488,,,
906489,,,
906490,,,
906491,,,
906492,,,
906493,,,
906494,,,
906495,,,
906496,,,
906497,,,
906498,,,
906499,,,
909093,TRUE,,
909284,,,
918514,,,
897378,,,
898577,,,
906500,,,
906501,,,
906502,,,
906503,,,
906504,,,
906505,,,
909094,,,
909095,,,
909330,,,
909331,,,
911314,,,
906506,,,
906507,,,
906508,,,
906509,,,
906510,,,
906511,,,
906512,,,
906513,,,
906514,,,
906515,,,
906516,,,
906517,,,
897379,,,
897380,,,
898576,,,
898619,,,
906518,,,
906519,,,
906520,,,
906521,,,
906522,,,
906523,,,
906524,,,
906525,,,
906526,,,
906527,,,
906528,,,
919497,,,
898575,,,
906529,,,
906530,,,
906531,,,
906532,,,
906533,,,
906534,,,
906535,,,
906536,,,
906537,,,
906538,,,
906539,,,
906540,,,
909096,,,
909332,,,
898573,,,
898574,,,
901025,,,
906541,,,
906542,,,
906543,,,
906544,,,
906545,,,
906546,,,
906547,,,
906548,,,
906549,,,
906550,,,
906551,,,
909371,TRUE,TRUE,
897381,,,
898307,,,
898308,,,
898323,,,
898571,,,
